Property,m0,m1,m2,Result
Property_1,22,16,-66,0
Property_1,22,16,-64,0
Property_1,22,16,-62,0
Property_1,22,16,-60,0
Property_1,22,16,-58,0
Property_1,22,16,-56,0
Property_1,22,16,-54,0
Property_1,22,16,-52,0
Property_1,22,16,-50,0
Property_1,22,16,-48,0
Property_1,22,16,-46,0
Property_1,22,16,-44,0
Property_1,22,16,-42,0
Property_1,22,16,-40,0
Property_1,22,16,-38,0
Property_1,22,16,-36,0
Property_1,22,16,-34,0
Property_1,22,16,-32,0
Property_1,22,16,-30,0
Property_1,22,20,-70,0.00937950937951
Property_1,22,20,-68,0.00937950937951
Property_1,22,20,-66,0.00937950937951
Property_1,22,20,-64,0.00937950937951
Property_1,22,20,-62,0.00937950937951
Property_1,22,20,-60,0.00937950937951
Property_1,22,20,-58,0.00937950937951
Property_1,22,20,-56,0.00937950937951
Property_1,22,20,-54,0.00937950937951
Property_1,22,20,-52,0.00937950937951
Property_1,22,20,-50,0.00937950937951
Property_1,22,20,-48,0.00937950937951
Property_1,22,20,-46,0.00937950937951
Property_1,22,20,-44,0.00937950937951
Property_1,22,20,-42,0.00937950937951
Property_1,22,20,-40,0.00937950937951
Property_1,22,20,-38,0.00937950937951
Property_1,22,20,-36,0.00937950937951
Property_1,22,20,-34,0.00937950937951
Property_1,22,20,-32,0
Property_1,22,20,-30,0
Property_1,22,24,-70,0.309523809524
Property_1,22,24,-68,0.309523809524
Property_1,22,24,-66,0.309523809524
Property_1,22,24,-64,0.309523809524
Property_1,22,24,-62,0.309523809524
Property_1,22,24,-60,0.309523809524
Property_1,22,24,-58,0.309523809524
Property_1,22,24,-56,0.309523809524
Property_1,22,24,-54,0.309523809524
Property_1,22,24,-52,0.309523809524
Property_1,22,24,-50,0.309523809524
Property_1,22,24,-48,0.309523809524
Property_1,22,24,-46,0.309523809524
Property_1,22,24,-44,0.309523809524
Property_1,22,24,-42,0.309523809524
Property_1,22,24,-40,0.309523809524
Property_1,22,24,-38,0.309523809524
Property_1,22,24,-36,0.309523809524
Property_1,22,24,-34,0.309523809524
Property_1,22,24,-32,0
Property_1,22,24,-30,0
Property_1,22,28,-70,0.309523809524
Property_1,22,28,-68,0.309523809524
Property_1,22,28,-66,0.309523809524
Property_1,22,28,-64,0.309523809524
Property_1,22,28,-62,0.309523809524
Property_1,22,28,-60,0.309523809524
Property_1,22,28,-58,0.309523809524
Property_1,22,28,-56,0.309523809524
Property_1,22,28,-54,0.309523809524
Property_1,22,28,-52,0.309523809524
Property_1,22,28,-50,0.309523809524
Property_1,22,28,-48,0.309523809524
Property_1,22,28,-46,0.309523809524
Property_1,22,28,-44,0.309523809524
Property_1,22,28,-42,0.309523809524
Property_1,22,28,-40,0.309523809524
Property_1,22,28,-38,0.309523809524
Property_1,22,28,-36,0.309523809524
Property_1,22,28,-34,0.309523809524
Property_1,22,28,-32,0
Property_1,22,28,-30,0
Property_1,22,32,-70,0.309523809524
Property_1,22,32,-68,0.309523809524
Property_1,22,32,-66,0.309523809524
Property_1,22,32,-64,0.309523809524
Property_1,22,32,-62,0.309523809524
Property_1,22,32,-60,0.309523809524
Property_1,22,32,-58,0.309523809524
Property_1,22,32,-56,0.309523809524
Property_1,22,32,-54,0.309523809524
Property_1,22,32,-52,0.309523809524
Property_1,22,32,-50,0.309523809524
Property_1,22,32,-48,0.309523809524
Property_1,22,32,-46,0.309523809524
Property_1,22,32,-44,0.309523809524
Property_1,22,32,-42,0.309523809524
Property_1,22,32,-40,0.309523809524
Property_1,22,32,-38,0.309523809524
Property_1,22,32,-36,0.309523809524
Property_1,22,32,-34,0.309523809524
Property_1,22,32,-32,0
Property_1,22,32,-30,0
Property_1,22,36,-70,0.309523809524
Property_1,22,36,-68,0.309523809524
Property_1,22,36,-66,0.309523809524
Property_1,22,36,-64,0.309523809524
Property_1,22,36,-62,0.309523809524
Property_1,22,36,-60,0.309523809524
Property_1,22,36,-58,0.309523809524
Property_1,22,36,-56,0.309523809524
Property_1,22,36,-54,0.309523809524
Property_1,22,36,-52,0.309523809524
Property_1,22,36,-50,0.309523809524
Property_1,22,36,-48,0.309523809524
Property_1,22,36,-46,0.309523809524
Property_1,22,36,-44,0.309523809524
Property_1,22,36,-42,0.309523809524
Property_1,22,36,-40,0.309523809524
Property_1,22,36,-38,0.309523809524
Property_1,22,36,-36,0.309523809524
Property_1,22,36,-34,0.309523809524
Property_1,22,36,-32,0
Property_1,22,36,-30,0
Property_1,24,12,-70,0
Property_1,24,12,-68,0
Property_1,24,12,-66,0
Property_1,24,12,-64,0
Property_1,24,12,-62,0
Property_1,24,12,-60,0
Property_1,24,12,-58,0
Property_1,24,12,-56,0
Property_1,24,12,-54,0
Property_1,24,12,-52,0
Property_1,24,12,-50,0
Property_1,24,12,-48,0
Property_1,24,12,-46,0
Property_1,24,12,-44,0
Property_1,24,12,-42,0
Property_1,24,12,-40,0
Property_1,24,12,-38,0
Property_1,24,12,-36,0
Property_1,24,12,-34,0
Property_1,24,12,-32,0
Property_1,24,12,-30,0
Property_1,24,16,-70,0
Property_1,24,16,-68,0
Property_1,24,16,-66,0
Property_1,24,16,-64,0
Property_1,24,16,-62,0
Property_1,24,16,-60,0
Property_1,24,16,-58,0
Property_1,24,16,-56,0
Property_1,24,16,-54,0
Property_1,24,16,-52,0
Property_1,24,16,-50,0
Property_1,24,16,-48,0
Property_1,24,16,-46,0
Property_1,24,16,-44,0
Property_1,24,16,-42,0
Property_1,24,16,-40,0
Property_1,24,16,-38,0
Property_1,24,16,-36,0
Property_1,24,16,-34,0
Property_1,24,16,-32,0
Property_1,24,16,-30,0
Property_1,24,20,-70,0.00937950937951
Property_1,24,20,-68,0.00937950937951
Property_1,24,20,-66,0.00937950937951
Property_1,24,20,-64,0.00937950937951
Property_1,24,20,-62,0.00937950937951
Property_1,24,20,-60,0.00937950937951
Property_1,24,20,-58,0.00937950937951
Property_1,24,20,-56,0.00937950937951
Property_1,24,20,-54,0.00937950937951
Property_1,24,20,-52,0.00937950937951
Property_1,24,20,-50,0.00937950937951
Property_1,24,20,-48,0.00937950937951
Property_1,24,20,-46,0.00937950937951
Property_1,24,20,-44,0.00937950937951
Property_1,24,20,-42,0.00937950937951
Property_1,24,20,-40,0.00937950937951
Property_1,24,20,-38,0.00937950937951
Property_1,24,20,-36,0.00937950937951
Property_1,24,20,-34,0.00937950937951
Property_1,24,20,-32,0
Property_1,24,20,-30,0
Property_1,24,24,-70,0.309523809524
Property_1,24,24,-68,0.309523809524
Property_1,24,24,-66,0.309523809524
Property_1,24,24,-64,0.309523809524
Property_1,24,24,-62,0.309523809524
Property_1,24,24,-60,0.309523809524
Property_1,24,24,-58,0.309523809524
Property_1,24,24,-56,0.309523809524
Property_1,24,24,-54,0.309523809524
Property_1,24,24,-52,0.309523809524
Property_1,24,24,-50,0.309523809524
Property_1,24,24,-48,0.309523809524
Property_1,24,24,-46,0.309523809524
Property_1,24,24,-44,0.309523809524
Property_1,24,24,-42,0.309523809524
Property_1,24,24,-40,0.309523809524
Property_1,24,24,-38,0.309523809524
Property_1,24,24,-36,0.309523809524
Property_1,24,24,-34,0.309523809524
Property_1,24,24,-32,0
Property_1,24,24,-30,0
Property_1,24,28,-70,0.309523809524
Property_1,24,28,-68,0.309523809524
Property_1,24,28,-66,0.309523809524
Property_1,24,28,-64,0.309523809524
Property_1,24,28,-62,0.309523809524
Property_1,24,28,-60,0.309523809524
Property_1,24,28,-58,0.309523809524
Property_1,24,28,-56,0.309523809524
Property_1,24,28,-54,0.309523809524
Property_1,24,28,-52,0.309523809524
Property_1,24,28,-50,0.309523809524
Property_1,24,28,-48,0.309523809524
Property_1,24,28,-46,0.309523809524
Property_1,24,28,-44,0.309523809524
Property_1,24,28,-42,0.309523809524
Property_1,24,28,-40,0.309523809524
Property_1,24,28,-38,0.309523809524
Property_1,24,28,-36,0.309523809524
Property_1,24,28,-34,0.309523809524
Property_1,24,28,-32,0
Property_1,24,28,-30,0
Property_1,24,32,-70,0.309523809524
Property_1,24,32,-68,0.309523809524
Property_1,24,32,-66,0.309523809524
Property_1,24,32,-64,0.309523809524
Property_1,24,32,-62,0.309523809524
Property_1,24,32,-60,0.309523809524
Property_1,24,32,-58,0.309523809524
Property_1,24,32,-56,0.309523809524
Property_1,24,32,-54,0.309523809524
Property_1,24,32,-52,0.309523809524
Property_1,24,32,-50,0.309523809524
Property_1,24,32,-48,0.309523809524
Property_1,24,32,-46,0.309523809524
Property_1,24,32,-44,0.309523809524
Property_1,24,32,-42,0.309523809524
Property_1,24,32,-40,0.309523809524
Property_1,24,32,-38,0.309523809524
Property_1,24,32,-36,0.309523809524
Property_1,24,32,-34,0.309523809524
Property_1,24,32,-32,0
Property_1,24,32,-30,0
Property_1,24,36,-70,0.309523809524
Property_1,24,36,-68,0.309523809524
Property_1,24,36,-66,0.309523809524
Property_1,24,36,-64,0.309523809524
Property_1,24,36,-62,0.309523809524
Property_1,24,36,-60,0.309523809524
Property_1,24,36,-58,0.309523809524
Property_1,24,36,-56,0.309523809524
Property_1,24,36,-54,0.309523809524
Property_1,24,36,-52,0.309523809524
Property_1,24,36,-50,0.309523809524
Property_1,24,36,-48,0.309523809524
Property_1,24,36,-46,0.309523809524
Property_1,24,36,-44,0.309523809524
Property_1,24,36,-42,0.309523809524
Property_1,24,36,-40,0.309523809524
Property_1,24,36,-38,0.309523809524
Property_1,24,36,-36,0.309523809524
Property_1,24,36,-34,0.309523809524
Property_1,24,36,-32,0
Property_1,24,36,-30,0
Property_1,26,12,-70,0
Property_1,26,12,-68,0
Property_1,26,12,-66,0
Property_1,26,12,-64,0
Property_1,26,12,-62,0
Property_1,26,12,-60,0
Property_1,26,12,-58,0
Property_1,26,12,-56,0
Property_1,26,12,-54,0
Property_1,26,12,-52,0
Property_1,26,12,-50,0
Property_1,26,12,-48,0
Property_1,26,12,-46,0
Property_1,26,12,-44,0
Property_1,26,12,-42,0
Property_1,26,12,-40,0
Property_1,26,12,-38,0
Property_1,26,12,-36,0
Property_1,26,12,-34,0
Property_1,26,12,-32,0
Property_1,26,12,-30,0
Property_1,26,16,-70,0
Property_1,26,16,-68,0
Property_1,26,16,-66,0
Property_1,26,16,-64,0
Property_1,26,16,-62,0
Property_1,26,16,-60,0
Property_1,26,16,-58,0
Property_1,26,16,-56,0
Property_1,26,16,-54,0
Property_1,26,16,-52,0
Property_1,26,16,-50,0
Property_1,26,16,-48,0
Property_1,26,16,-46,0
Property_1,26,16,-44,0
Property_1,26,16,-42,0
Property_1,26,16,-40,0
Property_1,26,16,-38,0
Property_1,26,16,-36,0
Property_1,26,16,-34,0
Property_1,26,16,-32,0
Property_1,26,16,-30,0
Property_1,26,20,-70,0.00937950937951
Property_1,26,20,-68,0.00937950937951
Property_1,26,20,-66,0.00937950937951
Property_1,26,20,-64,0.00937950937951
Property_1,26,20,-62,0.00937950937951
Property_1,26,20,-60,0.00937950937951
Property_1,26,20,-58,0.00937950937951
Property_1,26,20,-56,0.00937950937951
Property_1,26,20,-54,0.00937950937951
Property_1,26,20,-52,0.00937950937951
Property_1,26,20,-50,0.00937950937951
Property_1,26,20,-48,0.00937950937951
Property_1,26,20,-46,0.00937950937951
Property_1,26,20,-44,0.00937950937951
Property_1,26,20,-42,0.00937950937951
Property_1,26,20,-40,0.00937950937951
Property_1,26,20,-38,0.00937950937951
Property_1,26,20,-36,0.00937950937951
Property_1,26,20,-34,0.00937950937951
Property_1,26,20,-32,0
Property_1,26,20,-30,0
Property_1,26,24,-70,0.309523809524
Property_1,26,24,-68,0.309523809524
Property_1,26,24,-66,0.309523809524
Property_1,26,24,-64,0.309523809524
Property_1,26,24,-62,0.309523809524
Property_1,26,24,-60,0.309523809524
Property_1,26,24,-58,0.309523809524
Property_1,26,24,-56,0.309523809524
Property_1,26,24,-54,0.309523809524
Property_1,26,24,-52,0.309523809524
Property_1,26,24,-50,0.309523809524
Property_1,26,24,-48,0.309523809524
Property_1,26,24,-46,0.309523809524
Property_1,26,24,-44,0.309523809524
Property_1,26,24,-42,0.309523809524
Property_1,26,24,-40,0.309523809524
Property_1,26,24,-38,0.309523809524
Property_1,26,24,-36,0.309523809524
Property_1,26,24,-34,0.309523809524
Property_1,26,24,-32,0
Property_1,26,24,-30,0
Property_1,26,28,-70,0.309523809524
Property_1,26,28,-68,0.309523809524
Property_1,26,28,-66,0.309523809524
Property_1,26,28,-64,0.309523809524
Property_1,26,28,-62,0.309523809524
Property_1,26,28,-60,0.309523809524
Property_1,26,28,-58,0.309523809524
Property_1,26,28,-56,0.309523809524
Property_1,26,28,-54,0.309523809524
Property_1,26,28,-52,0.309523809524
Property_1,26,28,-50,0.309523809524
Property_1,26,28,-48,0.309523809524
Property_1,26,28,-46,0.309523809524
Property_1,26,28,-44,0.309523809524
Property_1,26,28,-42,0.309523809524
Property_1,26,28,-40,0.309523809524
Property_1,26,28,-38,0.309523809524
Property_1,26,28,-36,0.309523809524
Property_1,26,28,-34,0.309523809524
Property_1,26,28,-32,0
Property_1,26,28,-30,0
Property_1,26,32,-70,0.309523809524
Property_1,26,32,-68,0.309523809524
Property_1,26,32,-66,0.309523809524
Property_1,26,32,-64,0.309523809524
Property_1,26,32,-62,0.309523809524
Property_1,26,32,-60,0.309523809524
Property_1,26,32,-58,0.309523809524
Property_1,26,32,-56,0.309523809524
Property_1,26,32,-54,0.309523809524
Property_1,26,32,-52,0.309523809524
Property_1,26,32,-50,0.309523809524
Property_1,26,32,-48,0.309523809524
Property_1,26,32,-46,0.309523809524
Property_1,26,32,-44,0.309523809524
Property_1,26,32,-42,0.309523809524
Property_1,26,32,-40,0.309523809524
Property_1,26,32,-38,0.309523809524
Property_1,26,32,-36,0.309523809524
Property_1,26,32,-34,0.309523809524
Property_1,26,32,-32,0
Property_1,26,32,-30,0
Property_1,26,36,-70,0.309523809524
Property_1,26,36,-68,0.309523809524
Property_1,26,36,-66,0.309523809524
Property_1,26,36,-64,0.309523809524
Property_1,26,36,-62,0.309523809524
Property_1,26,36,-60,0.309523809524
Property_1,26,36,-58,0.309523809524
Property_1,26,36,-56,0.309523809524
Property_1,26,36,-54,0.309523809524
Property_1,26,36,-52,0.309523809524
Property_1,26,36,-50,0.309523809524
Property_1,26,36,-48,0.309523809524
Property_1,26,36,-46,0.309523809524
Property_1,26,36,-44,0.309523809524
Property_1,26,36,-42,0.309523809524
Property_1,26,36,-40,0.309523809524
Property_1,26,36,-38,0.309523809524
Property_1,26,36,-36,0.309523809524
Property_1,26,36,-34,0.309523809524
Property_1,26,36,-32,0
Property_1,26,36,-30,0
Property_1,28,12,-70,0
Property_1,28,12,-68,0
Property_1,28,12,-66,0
Property_1,28,12,-64,0
Property_1,28,12,-62,0
Property_1,28,12,-60,0
Property_1,28,12,-58,0
Property_1,28,12,-56,0
Property_1,28,12,-54,0
Property_1,28,12,-52,0
Property_1,28,12,-50,0
Property_1,28,12,-48,0
Property_1,28,12,-46,0
Property_1,28,12,-44,0
Property_1,28,12,-42,0
Property_1,28,12,-40,0
Property_1,28,12,-38,0
Property_1,28,12,-36,0
Property_1,28,12,-34,0
Property_1,28,12,-32,0
Property_1,28,12,-30,0
Property_1,28,16,-70,0
Property_1,28,16,-68,0
Property_1,28,16,-66,0
Property_1,28,16,-64,0
Property_1,28,16,-62,0
Property_1,28,16,-60,0
Property_1,28,16,-58,0
Property_1,28,16,-56,0
Property_1,28,16,-54,0
Property_1,28,16,-52,0
Property_1,28,16,-50,0
Property_1,28,16,-48,0
Property_1,28,16,-46,0
Property_1,28,16,-44,0
Property_1,28,16,-42,0
Property_1,28,16,-40,0
Property_1,28,16,-38,0
Property_1,28,16,-36,0
Property_1,28,16,-34,0
Property_1,28,16,-32,0
Property_1,28,16,-30,0
Property_1,28,20,-70,0.00937950937951
Property_1,28,20,-68,0.00937950937951
Property_1,28,20,-66,0.00937950937951
Property_1,28,20,-64,0.00937950937951
Property_1,28,20,-62,0.00937950937951
Property_1,28,20,-60,0.00937950937951
Property_1,28,20,-58,0.00937950937951
Property_1,28,20,-56,0.00937950937951
Property_1,28,20,-54,0.00937950937951
Property_1,28,20,-52,0.00937950937951
Property_1,28,20,-50,0.00937950937951
Property_1,28,20,-48,0.00937950937951
Property_1,28,20,-46,0.00937950937951
Property_1,28,20,-44,0.00937950937951
Property_1,28,20,-42,0.00937950937951
Property_1,28,20,-40,0.00937950937951
Property_1,28,20,-38,0.00937950937951
Property_1,28,20,-36,0.00937950937951
Property_1,28,20,-34,0.00937950937951
Property_1,28,20,-32,0
Property_1,28,20,-30,0
Property_1,28,24,-70,0.309523809524
Property_1,28,24,-68,0.309523809524
Property_1,28,24,-66,0.309523809524
Property_1,28,24,-64,0.309523809524
Property_1,28,24,-62,0.309523809524
Property_1,28,24,-60,0.309523809524
Property_1,28,24,-58,0.309523809524
Property_1,28,24,-56,0.309523809524
Property_1,28,24,-54,0.309523809524
Property_1,28,24,-52,0.309523809524
Property_1,28,24,-50,0.309523809524
Property_1,28,24,-48,0.309523809524
Property_1,28,24,-46,0.309523809524
Property_1,28,24,-44,0.309523809524
Property_1,28,24,-42,0.309523809524
Property_1,28,24,-40,0.309523809524
Property_1,28,24,-38,0.309523809524
Property_1,28,24,-36,0.309523809524
Property_1,28,24,-34,0.309523809524
Property_1,28,24,-32,0
Property_1,28,24,-30,0
Property_1,28,28,-70,0.309523809524
Property_1,28,28,-68,0.309523809524
Property_1,28,28,-66,0.309523809524
Property_1,28,28,-64,0.309523809524
Property_1,28,28,-62,0.309523809524
Property_1,28,28,-60,0.309523809524
Property_1,28,28,-58,0.309523809524
Property_1,28,28,-56,0.309523809524
Property_1,28,28,-54,0.309523809524
Property_1,28,28,-52,0.309523809524
Property_1,28,28,-50,0.309523809524
Property_1,28,28,-48,0.309523809524
Property_1,28,28,-46,0.309523809524
Property_1,28,28,-44,0.309523809524
Property_1,28,28,-42,0.309523809524
Property_1,28,28,-40,0.309523809524
Property_1,28,28,-38,0.309523809524
Property_1,28,28,-36,0.309523809524
Property_1,28,28,-34,0.309523809524
Property_1,28,28,-32,0
Property_1,28,28,-30,0
Property_1,28,32,-70,0.309523809524
Property_1,28,32,-68,0.309523809524
Property_1,28,32,-66,0.309523809524
Property_1,28,32,-64,0.309523809524
Property_1,28,32,-62,0.309523809524
Property_1,28,32,-60,0.309523809524
Property_1,28,32,-58,0.309523809524
Property_1,28,32,-56,0.309523809524
Property_1,28,32,-54,0.309523809524
Property_1,28,32,-52,0.309523809524
Property_1,28,32,-50,0.309523809524
Property_1,28,32,-48,0.309523809524
Property_1,28,32,-46,0.309523809524
Property_1,28,32,-44,0.309523809524
Property_1,28,32,-42,0.309523809524
Property_1,28,32,-40,0.309523809524
Property_1,28,32,-38,0.309523809524
Property_1,28,32,-36,0.309523809524
Property_1,28,32,-34,0.309523809524
Property_1,28,32,-32,0
Property_1,28,32,-30,0
Property_1,28,36,-70,0.309523809524
Property_1,28,36,-68,0.309523809524
Property_1,28,36,-66,0.309523809524
Property_1,28,36,-64,0.309523809524
Property_1,28,36,-62,0.309523809524
Property_1,28,36,-60,0.309523809524
Property_1,28,36,-58,0.309523809524
Property_1,28,36,-56,0.309523809524
Property_1,28,36,-54,0.309523809524
Property_1,28,36,-52,0.309523809524
Property_1,28,36,-50,0.309523809524
Property_1,28,36,-48,0.309523809524
Property_1,28,36,-46,0.309523809524
Property_1,28,36,-44,0.309523809524
Property_1,28,36,-42,0.309523809524
Property_1,28,36,-40,0.309523809524
Property_1,28,36,-38,0.309523809524
Property_1,28,36,-36,0.309523809524
Property_1,28,36,-34,0.309523809524
Property_1,28,36,-32,0
Property_1,28,36,-30,0
Property_1,30,12,-70,0
Property_1,30,12,-68,0
Property_1,30,12,-66,0
Property_1,30,12,-64,0
Property_1,30,12,-62,0
Property_1,30,12,-60,0
Property_1,30,12,-58,0
Property_1,30,12,-56,0
Property_1,30,12,-54,0
Property_1,30,12,-52,0
Property_1,30,12,-50,0
Property_1,30,12,-48,0
Property_1,30,12,-46,0
Property_1,30,12,-44,0
Property_1,30,12,-42,0
Property_1,30,12,-40,0
Property_1,30,12,-38,0
Property_1,30,12,-36,0
Property_1,30,12,-34,0
Property_1,30,12,-32,0
Property_1,30,12,-30,0
Property_1,30,16,-70,0
Property_1,30,16,-68,0
Property_1,30,16,-66,0
Property_1,30,16,-64,0
Property_1,30,16,-62,0
Property_1,30,16,-60,0
Property_1,30,16,-58,0
Property_1,30,16,-56,0
Property_1,30,16,-54,0
Property_1,30,16,-52,0
Property_1,30,16,-50,0
Property_1,30,16,-48,0
Property_1,30,16,-46,0
Property_1,30,16,-44,0
Property_1,30,16,-42,0
Property_1,30,16,-40,0
Property_1,30,16,-38,0
Property_1,30,16,-36,0
Property_1,30,16,-34,0
Property_1,30,16,-32,0
Property_1,30,16,-30,0
Property_1,30,20,-70,0.00937950937951
Property_1,30,20,-68,0.00937950937951
Property_1,30,20,-66,0.00937950937951
Property_1,30,20,-64,0.00937950937951
Property_1,30,20,-62,0.00937950937951
Property_1,30,20,-60,0.00937950937951
Property_1,30,20,-58,0.00937950937951
Property_1,30,20,-56,0.00937950937951
Property_1,30,20,-54,0.00937950937951
Property_1,30,20,-52,0.00937950937951
Property_1,30,20,-50,0.00937950937951
Property_1,30,20,-48,0.00937950937951
Property_1,30,20,-46,0.00937950937951
Property_1,30,20,-44,0.00937950937951
Property_1,30,20,-42,0.00937950937951
Property_1,30,20,-40,0.00937950937951
Property_1,30,20,-38,0.00937950937951
Property_1,30,20,-36,0.00937950937951
Property_1,30,20,-34,0.00937950937951
Property_1,30,20,-32,0
Property_1,30,20,-30,0
Property_1,30,24,-70,0.309523809524
Property_1,30,24,-68,0.309523809524
Property_1,30,24,-66,0.309523809524
Property_1,30,24,-64,0.309523809524
Property_1,30,24,-62,0.309523809524
Property_1,30,24,-60,0.309523809524
Property_1,30,24,-58,0.309523809524
Property_1,30,24,-56,0.309523809524
Property_1,30,24,-54,0.309523809524
Property_1,30,24,-52,0.309523809524
Property_1,30,24,-50,0.309523809524
Property_1,30,24,-48,0.309523809524
Property_1,30,24,-46,0.309523809524
Property_1,30,24,-44,0.309523809524
Property_1,30,24,-42,0.309523809524
Property_1,30,24,-40,0.309523809524
Property_1,30,24,-38,0.309523809524
Property_1,30,24,-36,0.309523809524
Property_1,30,24,-34,0.309523809524
Property_1,30,24,-32,0
Property_1,30,24,-30,0
Property_1,30,28,-70,0.309523809524
Property_1,30,28,-68,0.309523809524
Property_1,30,28,-66,0.309523809524
Property_1,30,28,-64,0.309523809524
Property_1,30,28,-62,0.309523809524
Property_1,30,28,-60,0.309523809524
Property_1,30,28,-58,0.309523809524
Property_1,30,28,-56,0.309523809524
Property_1,30,28,-54,0.309523809524
Property_1,30,28,-52,0.309523809524
Property_1,30,28,-50,0.309523809524
Property_1,30,28,-48,0.309523809524
Property_1,30,28,-46,0.309523809524
Property_1,30,28,-44,0.309523809524
Property_1,30,28,-42,0.309523809524
Property_1,30,28,-40,0.309523809524
Property_1,30,28,-38,0.309523809524
Property_1,30,28,-36,0.309523809524
Property_1,30,28,-34,0.309523809524
Property_1,30,28,-32,0
Property_1,30,28,-30,0
Property_1,30,32,-70,0.309523809524
Property_1,30,32,-68,0.309523809524
Property_1,30,32,-66,0.309523809524
Property_1,30,32,-64,0.309523809524
Property_1,30,32,-62,0.309523809524
Property_1,30,32,-60,0.309523809524
Property_1,30,32,-58,0.309523809524
Property_1,30,32,-56,0.309523809524
Property_1,30,32,-54,0.309523809524
Property_1,30,32,-52,0.309523809524
Property_1,30,32,-50,0.309523809524
Property_1,30,32,-48,0.309523809524
Property_1,30,32,-46,0.309523809524
Property_1,30,32,-44,0.309523809524
Property_1,30,32,-42,0.309523809524
Property_1,30,32,-40,0.309523809524
Property_1,30,32,-38,0.309523809524
Property_1,30,32,-36,0.309523809524
Property_1,30,32,-34,0.309523809524
Property_1,30,32,-32,0
Property_1,30,32,-30,0
Property_1,30,36,-70,0.309523809524
Property_1,30,36,-68,0.309523809524
Property_1,30,36,-66,0.309523809524
Property_1,30,36,-64,0.309523809524
Property_1,30,36,-62,0.309523809524
Property_1,30,36,-60,0.309523809524
Property_1,30,36,-58,0.309523809524
Property_1,30,36,-56,0.309523809524
Property_1,30,36,-54,0.309523809524
Property_1,30,36,-52,0.309523809524
Property_1,30,36,-50,0.309523809524
Property_1,30,36,-48,0.309523809524
Property_1,30,36,-46,0.309523809524
Property_1,30,36,-44,0.309523809524
Property_1,30,36,-42,0.309523809524
Property_1,30,36,-40,0.309523809524
Property_1,30,36,-38,0.309523809524
Property_1,30,36,-36,0.309523809524
Property_1,30,36,-34,0.309523809524
Property_1,30,36,-32,0
Property_1,30,36,-30,0
